  8006, -88.1160,  38.6890,       0.
  8007, -87.8380,  38.4270,       0.
  8008, -87.5670,  38.1720,       0.
  8009, -87.3130,  37.9250,       0.
  8010, -87.0790,  37.6770,       0.
  8011, -86.8720,  37.4130,       0.
  8012, -86.7060,  37.1250,       0.
  9000, -90.0000,  40.0000,       0.
  9001, -89.7900,  39.9310,       0.
  9002, -89.5190,  39.8880,       0.
  9003, -89.2250,  39.8750,       0.
  9004, -88.9500,  39.8930,       0.
  9005, -88.7080,  39.9460,       0.
  9006, -88.5200,  40.0470,       0.
  9007, -88.3470,  40.1740,       0.
  9008, -88.1370,  40.3070,       0.
  9009, -87.9130,  40.4530,       0.
  9010, -87.7130,  40.6130,       0.
  9011, -87.5350,  40.7770,       0.
  9012, -87.3630,  40.9350,       0.
 10000, -90.0000,  40.0000,       0.
 10001, -89.6290,  40.1980,       0.
 10002, -89.2790,  40.2700,       0.
 10003, -88.9210,  40.2650,       0.
 10004, -88.5500,  40.2360,       0.
 10005, -88.2190,  40.1970,       0.
 10006, -87.9520,  40.1640,       0.
 10007, -87.7090,  40.1610,       0.
 10008, -87.4570,  40.2190,       0.
 10009, -87.2040,  40.3240,       0.
 10010, -86.9570,  40.4700,       0.
 10011, -86.7480,  40.6650,       0.
 10012, -86.5950,  40.9060,       0.
 11000, -90.0000,  40.0000,       0.
 11001, -89.6060,  39.7480,       0.
 11002, -89.1450,  39.4930,       0.
 11003, -88.6330,  39.2550,       0.
 11004, -88.0810,  39.0680,       0.
 11005, -87.5120,  38.9400,       0.
 11006, -86.9490,  38.8420,       0.
 11007, -86.4020,  38.7860,       0.
 11008, -85.8680,  38.7780,       0.
 11009, -85.3450,  38.8120,       0.
 11010, -84.8430,  38.8960,       0.
 11011, -84.3490,  39.0170,       0.
 11012, -83.8370,  39.1630,       0.
 12000, -90.0000,  40.0000,       0.
 12001, -89.5190,  39.8040,       0.
 12002, -89.0020,  39.6480,       0.
 12003, -88.4800,  39.5450,       0.
 12004, -87.9990,  39.5050,       0.
 12005, -87.5450,  39.5060,       0.
 12006, -87.0920,  39.5280,       0.
 12007, -86.6560,  39.5640,       0.
 12008, -86.2510,  39.6120,       0.
 12009, -85.8700,  39.6660,       0.
 12010, -85.5000,  39.7210,       0.
 12011, -85.1300,  39.7720,       0.
 12012, -84.7540,  39.8160,       0.
 13000, -90.0000,  40.0000,       0.
 13001, -89.7080,  39.8200,       0.
 13002, -89.4160,  39.7090,       0.
 13003, -89.1220,  39.6550,       0.
 13004, -88.8250,  39.6490,       0.
 13005, -88.5160,  39.6880,       0.
 13006, -88.1850,  39.7750,       0.
 13007, -87.8300,  39.8780,       0.
 13008, -87.4520,  39.9660,       0.
 13009, -87.0710,  40.0480,       0.
 13010, -86.7060,  40.1280,       0.
 13011, -86.3310,  40.2240,       0.
 13012, -85.9200,  40.3510,       0.
 14000, -90.0000,  40.0000,       0.
 14001, -89.6010,  39.8580,       0.
 14002, -89.2830,  39.7110,       0.
 14003, -89.0250,  39.5740,       0.
 14004, -88.8160,  39.4500,       0.
 14005, -88.6280,  39.3470,       0.
 14006, -88.4310,  39.2820,       0.
 14007, -88.2200,  39.2070,       0.
 14008, -87.9910,  39.0720,       0.
 14009, -87.7730,  38.9250,       0.
 14010, -87.5860,  38.8100,       0.
 14011, -87.4260,  38.7190,       0.
 14012, -87.2920,  38.6470,       0.
 15000, -90.0000,  40.0000,       0.
 15001, -89.4630,  39.8380,       0.
 15002, -88.9190,  39.7160,       0.
 15003, -88.3880,  39.6180,       0.
 15004, -87.8970,  39.5180,       0.
 15005, -87.4420,  39.4320,       0.
 15006, -87.0090,  39.3730,       0.
 15007, -86.5770,  39.3300,       0.
 15008, -86.1230,  39.2910,       0.
 15009, -85.6460,  39.2440,       0.
 15010, -85.1420,  39.1840,       0.
 15011, -84.6170,  39.1150,       0.
 15012, -84.0800,  39.0350,       0.
 16000, -90.0000,  40.0000,       0.
 16001, -89.5670,  39.7320,       0.
 16002, -89.1060,  39.4600,       0.
 16003, -88.6350,  39.1780,       0.
 16004, -88.1790,  38.8910,       0.
 16005, -87.7460,  38.6270,       0.
 16006, -87.3430,  38.3880,       0.
 16007, -86.9520,  38.1710,       0.
 16008, -86.5510,  37.9750,       0.
 16009, -86.1520,  37.8010,       0.
 16010, -85.7660,  37.6500,       0.
 16011, -85.3870,  37.5180,       0.
 16012, -85.0120,  37.4030,       0.
 17000, -90.0000,  40.0000,       0.
 17001, -89.6420,  39.9410,       0.
 17002, -89.2940,  39.8490,       0.
 17003, -88.9630,  39.7560,       0.
 17004, -88.6490,  39.6820,       0.
 17005, -88.3450,  39.6190,       0.
 17006, -88.0430,  39.5580,       0.
 17007, -87.7410,  39.5000,       0.
 17008, -87.4320,  39.4430,       0.
 17009, -87.1250,  39.3840,       0.
 17010, -86.8240,  39.3180,       0.
 17011, -86.5220,  39.2530,       0.
 17012, -86.2080,  39.1980,       0.
END
